count,recording_id,recorded_date_utc,sample_bin,sample_local_date,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,solar_radiation_wm2,cloud_clearness_index,surface_pressure_kpa,temp_max_c,temp_min_c,precipitation_daily_mm,wind_max_ms,days_since_rain,sunrise_utc,sunset_utc,daylight_hours,hour_utc,hour_local,month,day_of_year,season
96,1313484,2023-05-22T19:26:11.000Z,dawn,2023-05-23,5.31,62.6,1.3,122.1,0.0,0.0,-999.0,101.43,20.25,5.05,0.0,2.21,8,20:59,07:27,-13.54,19,5,5,143,autumn
97,1313476,2023-05-22T22:00:00.000Z,morning,2023-05-23,9.18,51.32,2.67,101.0,0.0,250.23,0.7,101.6,20.25,5.05,0.0,2.21,8,20:59,07:27,-13.54,22,8,5,143,autumn
98,1313480,2023-05-23T04:00:00.000Z,afternoon,2023-05-23,22.82,18.65,0.38,108.4,0.0,499.95,0.77,101.29,22.82,4.89,0.0,2.67,8,20:59,07:27,-13.54,4,14,5,143,autumn
99,1313475,2023-05-23T13:57:41.000Z,night,2023-05-23,10.9,40.67,1.32,157.3,0.0,0.0,-999.0,101.41,22.82,4.89,0.0,2.67,8,20:59,07:27,-13.54,13,23,5,143,autumn
100,1313802,2023-06-12T20:00:00.000Z,dawn,2023-06-13,8.89,65.46,1.35,353.2,0.0,0.0,-999.0,100.08,25.85,10.84,0.0,4.8,6,21:10,07:23,-13.78,20,6,6,164,winter
101,1313796,2023-06-12T23:58:00.000Z,morning,2023-06-13,16.15,41.19,3.04,318.9,0.0,333.33,0.65,100.18,25.85,10.84,0.0,4.8,6,21:10,07:23,-13.78,23,9,6,164,winter
102,1313804,2023-06-13T04:00:00.000Z,afternoon,2023-06-13,23.18,26.84,5.81,265.3,0.0,369.05,0.6,99.97,23.56,8.89,0.0,5.81,6,21:10,07:23,-13.78,4,14,6,164,winter
103,1313809,2023-06-13T12:00:00.000Z,night,2023-06-13,10.56,57.31,2.09,236.7,0.0,0.0,-999.0,100.4,23.56,8.89,0.0,5.81,6,21:10,07:23,-13.78,12,22,6,164,winter
104,1313828,2023-06-14T20:00:00.000Z,dawn,2023-06-15,8.02,68.65,0.42,72.0,0.0,0.0,-999.0,100.68,18.55,5.58,0.03,4.08,8,21:10,07:23,-13.79,20,6,6,166,winter
105,1313825,2023-06-14T23:31:38.000Z,morning,2023-06-15,12.53,51.61,0.36,17.9,0.0,330.95,0.65,100.79,18.55,5.58,0.03,4.08,8,21:10,07:23,-13.79,23,9,6,166,winter
106,1313831,2023-06-15T02:00:00.000Z,afternoon,2023-06-15,18.59,33.29,1.56,232.8,0.0,582.75,0.75,100.66,18.99,7.76,0.0,2.11,8,21:10,07:23,-13.79,2,12,6,166,winter
107,1313833,2023-06-15T12:00:00.000Z,night,2023-06-15,9.25,59.9,1.21,155.6,0.0,0.0,-999.0,100.75,18.99,7.76,0.0,2.11,8,21:10,07:23,-13.79,12,22,6,166,winter
108,1314116,2023-07-02T20:00:00.000Z,dawn,2023-07-03,7.28,85.89,2.72,76.4,0.0,0.0,-999.0,101.21,14.96,5.97,0.0,4.45,4,21:13,07:28,-13.76,20,6,7,184,winter
109,1314118,2023-07-02T22:00:00.000Z,morning,2023-07-03,8.5,82.01,3.25,61.7,0.0,63.65,0.22,101.28,14.96,5.97,0.0,4.45,4,21:13,07:28,-13.76,22,8,7,184,winter
110,1314119,2023-07-03T02:00:00.000Z,afternoon,2023-07-03,15.42,69.02,3.82,60.6,12.78,222.75,0.29,101.04,16.68,6.79,3.74,5.09,4,21:13,07:28,-13.76,2,12,7,184,winter
111,1314130,2023-07-03T12:00:00.000Z,night,2023-07-03,12.32,90.8,4.67,67.6,8.74,0.0,-999.0,100.64,16.68,6.79,3.74,5.09,4,21:13,07:28,-13.76,12,22,7,184,winter
112,1399601,2023-09-11T20:00:00.000Z,dawn,2023-09-12,7.77,53.68,1.76,116.0,0.0,18.42,0.36,101.58,24.9,6.65,0.0,3.79,25,20:18,08:06,-12.19,20,6,9,255,spring
113,1399606,2023-09-11T22:00:00.000Z,morning,2023-09-12,14.04,35.22,2.38,117.2,0.0,419.05,0.71,101.71,24.9,6.65,0.0,3.79,25,20:18,08:06,-12.19,22,8,9,255,spring
114,1399612,2023-09-12T03:26:00.000Z,afternoon,2023-09-12,26.96,15.22,2.04,141.2,0.0,808.83,0.78,101.42,27.26,7.77,0.0,3.13,25,20:18,08:06,-12.19,3,13,9,255,spring
115,1399626,2023-09-12T12:00:00.000Z,night,2023-09-12,15.82,29.15,1.33,165.6,0.0,0.0,-999.0,101.44,27.26,7.77,0.0,3.13,25,20:18,08:06,-12.19,12,22,9,255,spring
116,1400010,2023-09-27T20:00:00.000Z,dawn,2023-09-28,12.82,54.3,2.62,175.0,0.0,61.38,0.48,101.13,34.15,16.62,0.0,6.34,41,19:58,08:15,-11.72,20,6,9,271,spring
117,1400016,2023-09-27T22:32:42.000Z,morning,2023-09-28,19.7,30.41,3.91,164.1,0.0,516.15,0.74,101.26,34.15,16.62,0.0,6.34,41,19:58,08:15,-11.72,22,8,9,271,spring
118,1400024,2023-09-28T04:00:00.000Z,afternoon,2023-09-28,30.79,10.53,4.19,167.6,0.0,757.83,0.78,100.83,30.79,12.82,0.0,4.3,41,19:58,08:15,-11.72,4,14,9,271,spring
119,1400040,2023-09-28T12:00:00.000Z,night,2023-09-28,19.91,30.44,2.38,144.0,0.0,0.0,-999.0,101.08,30.79,12.82,0.0,4.3,41,19:58,08:15,-11.72,12,22,9,271,spring
120,1401300,2023-10-05T20:00:00.000Z,dawn,2023-10-06,10.13,52.03,1.82,153.2,0.0,96.3,0.54,101.25,22.62,10.12,0.0,4.86,1,19:48,08:20,-11.48,20,6,10,279,spring
121,1400378,2023-10-05T23:39:44.000Z,morning,2023-10-06,20.09,33.23,4.13,160.2,0.0,739.28,0.77,101.39,22.62,10.12,0.0,4.86,1,19:48,08:20,-11.48,23,9,10,279,spring
122,1401311,2023-10-06T04:00:00.000Z,afternoon,2023-10-06,26.21,24.93,4.31,191.1,0.0,522.88,0.52,100.93,26.21,9.09,0.0,4.88,1,19:48,08:20,-11.48,4,14,10,279,spring
123,1401305,2023-10-06T12:00:00.000Z,night,2023-10-06,17.81,48.54,3.33,169.1,0.0,0.0,-999.0,101.19,26.21,9.09,0.0,4.88,1,19:48,08:20,-11.48,12,22,10,279,spring
124,1401563,2023-10-22T20:00:00.000Z,dawn,2023-10-23,14.29,44.32,2.25,145.3,0.0,169.2,0.62,100.32,29.28,17.18,0.0,5.25,18,19:29,08:31,-10.98,20,6,10,296,spring
125,1401564,2023-10-22T22:00:00.000Z,morning,2023-10-23,21.26,31.83,2.7,142.4,0.0,637.2,0.77,100.42,29.28,17.18,0.0,5.25,18,19:29,08:31,-10.98,22,8,10,296,spring
126,1401567,2023-10-23T04:00:00.000Z,afternoon,2023-10-23,30.57,12.69,1.95,207.5,0.0,841.67,0.79,99.99,30.67,12.62,0.0,3.23,18,19:29,08:31,-10.98,4,14,10,296,spring
127,1401569,2023-10-23T12:00:00.000Z,night,2023-10-23,19.58,22.41,1.26,191.5,0.0,0.0,-999.0,100.09,30.67,12.62,0.0,3.23,18,19:29,08:31,-10.98,12,22,10,296,spring
128,1401105,2023-11-02T18:00:00.000Z,dawn,2023-11-03,18.24,29.41,1.11,216.6,0.0,0.0,-999.0,100.08,32.64,12.72,0.0,3.64,29,19:20,08:39,-10.68,18,4,11,307,spring
129,1401100,2023-11-02T23:41:46.000Z,morning,2023-11-03,29.04,15.2,2.63,216.7,0.0,846.25,0.78,100.21,32.64,12.72,0.0,3.64,29,19:20,08:39,-10.68,23,9,11,307,spring
130,1401104,2023-11-03T02:30:38.000Z,afternoon,2023-11-03,33.28,11.6,3.07,220.6,0.0,1040.45,0.79,99.96,34.39,16.54,0.0,4.37,29,19:20,08:39,-10.68,2,12,11,307,spring
131,1401113,2023-11-03T12:00:00.000Z,night,2023-11-03,23.69,22.48,4.04,204.6,0.0,0.0,-999.0,99.96,34.39,16.54,0.0,4.37,29,19:20,08:39,-10.68,12,22,11,307,spring
132,1401599,2023-11-20T20:00:00.000Z,dawn,2023-11-21,20.61,72.43,3.47,112.0,0.0,149.1,0.4,100.34,35.84,20.17,0.34,5.5,1,19:09,08:54,-10.26,20,6,11,325,spring
133,1401603,2023-11-20T22:07:50.000Z,morning,2023-11-21,27.17,45.73,2.14,118.7,0.0,393.23,0.43,100.34,35.84,20.17,0.34,5.5,1,19:09,08:54,-10.26,22,8,11,325,spring
134,1401607,2023-11-21T04:00:00.000Z,afternoon,2023-11-21,37.03,19.79,2.19,211.9,0.0,528.2,0.46,99.88,37.03,19.25,0.0,4.09,1,19:09,08:54,-10.26,4,14,11,325,spring
135,1401611,2023-11-21T12:00:00.000Z,night,2023-11-21,28.1,37.39,2.78,70.5,0.0,0.0,-999.0,100.09,37.03,19.25,0.0,4.09,1,19:09,08:54,-10.26,12,22,11,325,spring
136,1400482,2023-12-12T19:53:48.000Z,dawn,2023-12-13,25.4,54.05,3.21,28.5,0.0,24.4,0.28,99.6,39.89,23.55,0.0,6.29,5,19:09,09:11,-9.96,19,5,12,347,summer
137,1401632,2023-12-12T22:00:00.000Z,morning,2023-12-13,35.19,33.74,5.96,330.5,0.0,621.67,0.68,99.72,39.89,23.55,0.0,6.29,5,19:09,09:11,-9.96,22,8,12,347,summer
138,1401633,2023-12-13T02:00:00.000Z,afternoon,2023-12-13,40.23,26.2,4.83,337.1,0.48,810.88,0.58,99.48,40.23,25.16,0.23,5.96,5,19:09,09:11,-9.96,2,12,12,347,summer
139,1401640,2023-12-13T12:00:00.000Z,night,2023-12-13,27.93,64.38,3.2,354.3,0.42,0.0,-999.0,99.65,40.23,25.16,0.23,5.96,5,19:09,09:11,-9.96,12,22,12,347,summer
140,1402284,2023-12-24T20:00:00.000Z,dawn,2023-12-25,21.01,39.89,5.34,234.1,0.0,205.07,0.6,99.06,39.05,20.22,0.01,5.2,1,19:14,09:18,-9.93,20,6,12,359,summer
141,1402285,2023-12-24T22:00:00.000Z,morning,2023-12-25,25.0,30.92,5.33,249.6,0.0,662.5,0.74,99.17,39.05,20.22,0.01,5.2,1,19:14,09:18,-9.93,22,8,12,359,summer
142,1402288,2023-12-25T04:00:00.000Z,afternoon,2023-12-25,32.05,12.05,6.75,271.1,0.0,968.28,0.8,99.0,32.05,20.64,0.0,6.91,1,19:14,09:18,-9.93,4,14,12,359,summer
143,1402286,2023-12-25T12:00:00.000Z,night,2023-12-25,21.76,26.76,3.16,245.9,0.0,0.0,-999.0,99.32,32.05,20.64,0.0,6.91,1,19:14,09:18,-9.93,12,22,12,359,summer
144,1401151,2024-01-01T19:09:00.000Z,dawn,2024-01-02,26.7,54.07,3.4,26.9,0.3,14.02,0.27,99.96,39.71,23.5,0.04,7.69,9,19:19,09:21,-9.98,19,5,1,2,summer
145,1402652,2024-01-01T22:00:00.000Z,morning,2024-01-02,30.32,45.49,6.0,22.1,2.25,536.9,0.62,100.0,39.71,23.5,0.04,7.69,9,19:19,09:21,-9.98,22,8,1,2,summer
146,1402653,2024-01-02T04:00:00.000Z,afternoon,2024-01-02,37.39,23.12,5.17,16.8,0.0,880.4,0.72,99.65,37.39,26.7,0.32,6.4,9,19:19,09:21,-9.98,4,14,1,2,summer
147,1402659,2024-01-02T12:00:00.000Z,night,2024-01-02,29.87,33.74,4.3,45.8,0.0,0.0,-999.0,99.82,37.39,26.7,0.32,6.4,9,19:19,09:21,-9.98,12,22,1,2,summer
148,1401404,2024-01-16T20:27:49.000Z,dawn,2024-01-17,24.93,79.59,3.81,45.1,0.31,31.65,0.12,99.17,35.75,21.5,4.13,6.4,0,19:31,09:21,-10.18,20,6,1,17,summer
149,1401402,2024-01-16T23:11:41.000Z,morning,2024-01-17,29.85,55.94,4.6,356.3,1.8,209.07,0.2,99.21,35.75,21.5,4.13,6.4,0,19:31,09:21,-10.18,23,9,1,17,summer
150,1401415,2024-01-17T04:00:00.000Z,afternoon,2024-01-17,37.48,33.57,4.29,284.2,16.69,293.58,0.24,98.79,37.55,23.75,3.57,4.96,0,19:31,09:21,-10.18,4,14,1,17,summer
151,1401410,2024-01-17T12:00:00.000Z,night,2024-01-17,25.1,80.77,3.32,180.5,0.1,0.0,-999.0,99.26,37.55,23.75,3.57,4.96,0,19:31,09:21,-10.18,12,22,1,17,summer
152,1402116,2024-02-06T18:00:00.000Z,dawn,2024-02-07,18.79,46.69,4.28,169.0,0.0,0.0,-999.0,100.09,34.29,21.02,0.05,6.48,1,19:50,09:11,-10.66,18,4,2,38,summer
153,1402117,2024-02-06T22:00:00.000Z,morning,2024-02-07,24.21,37.07,5.82,156.4,0.0,545.55,0.72,100.3,34.29,21.02,0.05,6.48,1,19:50,09:11,-10.66,22,8,2,38,summer
154,1401228,2024-02-07T03:44:31.000Z,afternoon,2024-02-07,33.26,35.29,5.13,153.8,0.0,1012.25,0.77,100.01,33.69,18.74,0.0,5.82,1,19:50,09:11,-10.66,3,13,2,38,summer
155,1402123,2024-02-07T12:00:00.000Z,night,2024-02-07,22.68,67.57,4.09,125.7,0.0,0.0,-999.0,100.25,33.69,18.74,0.0,5.82,1,19:50,09:11,-10.66,12,22,2,38,summer
156,1401692,2024-02-15T19:12:36.000Z,dawn,2024-02-16,24.82,82.64,2.08,49.1,0.13,0.0,-999.0,100.25,36.18,22.54,4.53,4.21,0,19:57,09:03,-10.9,19,5,2,47,summer
157,1401247,2024-02-15T23:33:29.000Z,morning,2024-02-16,30.45,50.51,4.31,21.5,13.03,680.8,0.7,100.41,36.18,22.54,4.53,4.21,0,19:57,09:03,-10.9,23,9,2,47,summer
158,1401701,2024-02-16T04:00:00.000Z,afternoon,2024-02-16,35.69,35.02,2.29,87.3,0.12,678.05,0.58,100.05,35.69,24.82,2.46,4.6,0,19:57,09:03,-10.9,4,14,2,47,summer
159,1401711,2024-02-16T12:00:00.000Z,night,2024-02-16,27.62,55.79,2.08,91.9,0.0,0.0,-999.0,100.31,35.69,24.82,2.46,4.6,0,19:57,09:03,-10.9,12,22,2,47,summer
160,1402571,2024-03-05T18:00:00.000Z,dawn,2024-03-06,26.62,51.56,3.29,21.4,0.0,0.0,-999.0,100.14,38.95,18.97,0.0,4.06,4,20:11,08:43,-11.46,18,4,3,66,autumn
161,1402574,2024-03-05T22:00:00.000Z,morning,2024-03-06,30.68,42.81,6.01,3.0,0.0,449.95,0.68,100.44,38.95,18.97,0.0,4.06,4,20:11,08:43,-11.46,22,8,3,66,autumn
162,1402577,2024-03-06T02:00:00.000Z,afternoon,2024-03-06,38.44,24.12,3.45,32.0,0.0,805.2,0.64,100.23,39.01,26.0,0.0,6.01,4,20:11,08:43,-11.46,2,12,3,66,autumn
163,1402582,2024-03-06T12:00:00.000Z,night,2024-03-06,30.67,30.85,3.35,38.3,0.0,0.0,-999.0,100.25,39.01,26.0,0.0,6.01,4,20:11,08:43,-11.46,12,22,3,66,autumn
164,1535766,2024-03-25T20:00:00.000Z,dawn,2024-03-26,16.05,56.43,2.03,124.2,0.0,14.5,0.35,100.46,25.05,18.04,0.0,4.34,1,20:24,08:20,-12.07,20,6,3,86,autumn
165,1535731,2024-03-25T22:00:00.000Z,morning,2024-03-26,21.7,32.64,3.36,117.6,0.0,415.35,0.71,100.58,25.05,18.04,0.0,4.34,1,20:24,08:20,-12.07,22,8,3,86,autumn
166,1535770,2024-03-26T04:00:00.000Z,afternoon,2024-03-26,32.74,17.86,3.84,161.8,0.0,757.4,0.78,100.18,32.74,16.05,0.0,3.97,1,20:24,08:20,-12.07,4,14,3,86,autumn
167,1535772,2024-03-26T12:02:07.000Z,night,2024-03-26,20.1,43.06,1.97,134.6,0.0,0.0,-999.0,100.45,32.74,16.05,0.0,3.97,1,20:24,08:20,-12.07,12,22,3,86,autumn
168,1535548,2024-04-09T19:32:40.000Z,dawn,2024-04-10,9.07,69.99,2.74,198.3,0.0,0.0,-999.0,100.56,24.44,12.16,0.0,6.45,4,20:33,08:02,-12.52,19,5,4,101,autumn
169,1535538,2024-04-09T22:00:00.000Z,morning,2024-04-10,13.84,51.84,4.42,181.8,0.0,383.15,0.73,100.76,24.44,12.16,0.0,6.45,4,20:33,08:02,-12.52,22,8,4,101,autumn
170,1536130,2024-04-10T04:00:00.000Z,afternoon,2024-04-10,23.97,23.48,4.69,191.6,0.0,687.33,0.79,100.35,23.97,8.76,0.0,4.74,4,20:33,08:02,-12.52,4,14,4,101,autumn
171,1535532,2024-04-10T12:00:00.000Z,night,2024-04-10,13.33,52.46,2.7,189.1,0.0,0.0,-999.0,100.61,23.97,8.76,0.0,4.74,4,20:33,08:02,-12.52,12,22,4,101,autumn
172,1534205,2024-04-22T18:00:00.000Z,dawn,2024-04-23,13.28,66.58,1.93,75.6,0.0,0.0,-999.0,100.85,28.4,12.51,0.0,4.77,3,20:41,07:48,-12.88,18,4,4,114,autumn
173,1534209,2024-04-22T22:00:00.000Z,morning,2024-04-23,17.89,60.59,3.6,48.0,0.0,328.88,0.7,100.97,28.4,12.51,0.0,4.77,3,20:41,07:48,-12.88,22,8,4,114,autumn
174,1536463,2024-04-23T04:00:00.000Z,afternoon,2024-04-23,29.86,27.22,2.91,10.9,0.0,594.47,0.75,100.49,29.86,12.64,0.0,5.05,3,20:41,07:48,-12.88,4,14,4,114,autumn
175,1539712,2024-04-23T12:00:00.000Z,night,2024-04-23,19.21,52.33,1.57,16.2,0.0,0.0,-999.0,100.57,29.86,12.64,0.0,5.05,3,20:41,07:48,-12.88,12,22,4,114,autumn
176,1536524,2024-05-12T20:00:00.000Z,dawn,2024-05-13,10.77,98.93,1.13,143.6,0.0,0.0,-999.0,100.82,20.35,10.37,0.21,2.31,1,20:54,07:32,-13.37,20,6,5,134,autumn
177,1536531,2024-05-12T23:19:48.000Z,morning,2024-05-13,17.88,62.67,2.54,159.3,0.0,433.33,0.72,100.97,20.35,10.37,0.21,2.31,1,20:54,07:32,-13.37,23,9,5,134,autumn
178,1535281,2024-05-13T04:00:00.000Z,afternoon,2024-05-13,23.63,41.14,3.43,158.8,0.0,504.0,0.73,100.75,23.63,10.77,0.0,3.54,1,20:54,07:32,-13.37,4,14,5,134,autumn
179,1536532,2024-05-13T12:00:00.000Z,night,2024-05-13,13.61,78.02,1.4,152.3,0.0,0.0,-999.0,101.06,23.63,10.77,0.0,3.54,1,20:54,07:32,-13.37,12,22,5,134,autumn
180,1535269,2024-05-15T18:00:00.000Z,dawn,2024-05-16,11.24,81.31,2.17,101.7,0.0,0.0,-999.0,101.11,23.52,10.42,0.0,3.19,4,20:55,07:30,-13.43,18,4,5,137,autumn
181,1536554,2024-05-15T22:00:00.000Z,morning,2024-05-16,13.03,77.99,3.42,88.2,0.0,243.18,0.64,101.3,23.52,10.42,0.0,3.19,4,20:55,07:30,-13.43,22,8,5,137,autumn
182,1536559,2024-05-16T04:27:15.000Z,afternoon,2024-05-16,25.27,36.37,3.02,78.5,0.0,436.9,0.65,100.96,25.27,10.4,0.0,3.68,4,20:55,07:30,-13.43,4,14,5,137,autumn
183,1536563,2024-05-16T12:00:00.000Z,night,2024-05-16,15.0,74.66,1.47,104.1,0.0,0.0,-999.0,101.14,25.27,10.4,0.0,3.68,4,20:55,07:30,-13.43,12,22,5,137,autumn
184,1536798,2024-06-11T20:00:00.000Z,dawn,2024-06-12,7.92,72.39,2.38,232.2,0.0,0.0,-999.0,100.4,22.0,6.33,0.0,4.32,11,21:09,07:23,-13.78,20,6,6,164,winter
185,1535172,2024-06-11T22:00:00.000Z,morning,2024-06-12,10.18,68.69,3.24,215.5,0.0,194.82,0.64,100.54,22.0,6.33,0.0,4.32,11,21:09,07:23,-13.78,22,8,6,164,winter
186,1536797,2024-06-12T04:00:00.000Z,afternoon,2024-06-12,20.12,39.39,5.33,216.0,0.0,449.9,0.74,100.43,20.12,7.87,0.0,5.55,11,21:09,07:23,-13.78,4,14,6,164,winter
187,1536811,2024-06-12T12:57:42.000Z,night,2024-06-12,9.03,78.89,2.44,177.4,0.0,0.0,-999.0,100.81,20.12,7.87,0.0,5.55,11,21:09,07:23,-13.78,12,22,6,164,winter
188,1539111,2024-06-28T20:00:00.000Z,dawn,2024-06-29,7.87,84.13,2.48,36.3,0.0,0.0,-999.0,100.62,20.12,4.1,0.0,3.04,12,21:13,07:26,-13.78,20,6,6,181,winter
189,1539107,2024-06-28T23:04:50.000Z,morning,2024-06-29,13.56,68.04,3.08,26.2,0.0,220.43,0.44,100.65,20.12,4.1,0.0,3.04,12,21:13,07:26,-13.78,23,9,6,181,winter
190,1534156,2024-06-29T04:00:00.000Z,afternoon,2024-06-29,25.71,39.75,4.51,325.9,0.0,215.3,0.35,100.21,25.71,7.87,0.01,5.04,12,21:13,07:26,-13.78,4,14,6,181,winter
191,1534143,2024-06-29T12:04:29.000Z,night,2024-06-29,17.37,67.74,3.8,339.2,0.0,0.0,-999.0,100.04,25.71,7.87,0.01,5.04,12,21:13,07:26,-13.78,12,22,6,181,winter
