count,recording_id,recorded_date_utc,sample_bin,sample_local_date,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,solar_radiation_wm2,cloud_clearness_index,surface_pressure_kpa,temp_max_c,temp_min_c,precipitation_daily_mm,wind_max_ms,days_since_rain,sunrise_utc,sunset_utc,daylight_hours,hour_utc,hour_local,month,day_of_year,season
192,1539512,2024-07-08T20:00:00.000Z,dawn,2024-07-09,5.73,100.0,1.29,212.9,0.0,0.0,-999.0,100.84,18.19,11.05,13.08,5.51,0,21:12,07:31,-13.69,20,6,7,191,winter
193,1539515,2024-07-08T23:18:18.000Z,morning,2024-07-09,10.94,80.66,2.06,222.0,0.0,300.73,0.59,101.03,18.19,11.05,13.08,5.51,0,21:12,07:31,-13.69,23,9,7,191,winter
194,1539520,2024-07-09T03:12:53.000Z,afternoon,2024-07-09,17.68,49.72,3.38,216.9,0.07,397.75,0.53,100.83,17.77,5.73,0.13,3.45,0,21:12,07:31,-13.69,3,13,7,191,winter
195,1539525,2024-07-09T12:00:00.000Z,night,2024-07-09,8.98,94.45,1.36,191.5,0.35,0.0,-999.0,101.11,17.77,5.73,0.13,3.45,0,21:12,07:31,-13.69,12,22,7,191,winter
196,1539171,2024-07-17T20:00:00.000Z,dawn,2024-07-18,6.18,97.58,1.78,230.5,0.03,0.0,-999.0,100.49,13.21,6.1,0.14,5.12,9,21:09,07:35,-13.57,20,6,7,200,winter
197,1539179,2024-07-17T23:13:00.000Z,morning,2024-07-18,10.54,77.9,3.18,227.4,0.03,259.2,0.49,100.71,13.21,6.1,0.14,5.12,9,21:09,07:35,-13.57,23,9,7,200,winter
198,1539163,2024-07-18T04:00:00.000Z,afternoon,2024-07-18,16.13,48.25,3.42,228.0,0.0,310.95,0.47,100.41,16.13,6.18,0.01,3.64,9,21:09,07:35,-13.57,4,14,7,200,winter
199,1539208,2024-07-18T12:00:00.000Z,night,2024-07-18,8.32,89.25,1.17,218.0,0.0,0.0,-999.0,100.83,16.13,6.18,0.01,3.64,9,21:09,07:35,-13.57,12,22,7,200,winter
200,1535637,2024-08-06T19:45:36.000Z,dawn,2024-08-07,4.63,98.21,1.6,126.9,0.0,0.0,-999.0,101.18,16.98,6.59,0.09,2.64,1,20:56,07:47,-13.16,19,5,8,220,winter
201,1535982,2024-08-06T22:00:00.000Z,morning,2024-08-07,7.88,78.3,2.86,111.1,0.0,248.4,0.65,101.35,16.98,6.59,0.09,2.64,1,20:56,07:47,-13.16,22,8,8,220,winter
202,1535985,2024-08-07T02:58:17.000Z,afternoon,2024-08-07,17.68,41.29,2.57,99.2,0.0,697.95,0.77,101.24,18.5,4.15,0.0,3.37,1,20:56,07:47,-13.16,2,12,8,220,winter
203,1535645,2024-08-07T12:00:00.000Z,night,2024-08-07,7.79,77.78,1.35,98.1,0.0,0.0,-999.0,101.24,18.5,4.15,0.0,3.37,1,20:56,07:47,-13.16,12,22,8,220,winter
204,1535697,2024-08-16T19:53:19.000Z,dawn,2024-08-17,9.05,72.43,2.73,230.7,0.01,0.0,-999.0,99.94,25.65,10.95,0.11,4.04,2,20:47,07:53,-12.91,19,5,8,230,winter
205,1534162,2024-08-16T22:00:00.000Z,morning,2024-08-17,12.13,70.45,3.68,224.7,0.0,296.15,0.68,100.23,25.65,10.95,0.11,4.04,2,20:47,07:53,-12.91,22,8,8,230,winter
206,1535837,2024-08-17T03:12:50.000Z,afternoon,2024-08-17,20.02,33.89,5.19,259.3,0.0,687.78,0.76,100.04,20.15,8.39,0.01,5.19,2,20:47,07:53,-12.91,3,13,8,230,winter
207,1539719,2024-08-17T12:00:00.000Z,night,2024-08-17,10.55,65.26,2.3,251.7,0.0,0.0,-999.0,100.18,20.15,8.39,0.01,5.19,2,20:47,07:53,-12.91,12,22,8,230,winter
208,1536284,2024-09-08T20:00:00.000Z,dawn,2024-09-09,15.28,65.61,0.75,115.2,0.0,7.1,0.16,100.69,23.75,15.62,0.0,5.1,25,20:21,08:05,-12.26,20,6,9,253,spring
209,1534195,2024-09-08T22:00:00.000Z,morning,2024-09-09,17.54,52.24,1.47,117.6,0.0,243.65,0.42,100.82,23.75,15.62,0.0,5.1,25,20:21,08:05,-12.26,22,8,9,253,spring
210,1536325,2024-09-09T04:00:00.000Z,afternoon,2024-09-09,27.25,20.34,2.51,209.3,0.0,683.42,0.76,100.51,27.25,14.1,0.0,2.81,25,20:21,08:05,-12.26,4,14,9,253,spring
211,1535454,2024-09-09T12:00:00.000Z,night,2024-09-09,14.95,52.07,1.9,167.6,0.0,0.0,-999.0,100.83,27.25,14.1,0.0,2.81,25,20:21,08:05,-12.26,12,22,9,253,spring
212,1535362,2024-09-23T20:00:00.000Z,dawn,2024-09-24,16.23,30.8,3.1,31.9,0.0,24.42,0.22,100.39,30.79,10.61,0.0,2.23,40,20:02,08:13,-11.81,20,6,9,268,spring
213,1536675,2024-09-23T22:00:00.000Z,morning,2024-09-24,19.09,25.52,3.93,35.1,0.0,259.42,0.39,100.47,30.79,10.61,0.0,2.23,40,20:02,08:13,-11.81,22,8,9,268,spring
214,1534211,2024-09-24T04:00:00.000Z,afternoon,2024-09-24,33.12,10.73,5.38,346.8,0.0,368.52,0.38,99.99,33.12,16.18,0.01,6.31,40,20:02,08:13,-11.81,4,14,9,268,spring
215,1677486,2024-09-24T12:00:00.000Z,night,2024-09-24,21.2,31.21,1.31,343.6,0.0,0.0,-999.0,100.1,33.12,16.18,0.01,6.31,40,20:02,08:13,-11.81,12,22,9,268,spring
216,1678484,2024-10-13T20:17:47.000Z,dawn,2024-10-14,20.56,69.75,2.8,351.4,0.0,88.32,0.37,100.23,32.72,15.35,0.0,5.63,9,19:38,08:25,-11.22,20,6,10,288,spring
217,1677131,2024-10-13T22:00:00.000Z,morning,2024-10-14,25.47,50.27,3.96,334.9,0.0,423.1,0.53,100.36,32.72,15.35,0.0,5.63,9,19:38,08:25,-11.22,22,8,10,288,spring
218,1682413,2024-10-14T04:00:00.000Z,afternoon,2024-10-14,31.89,25.91,3.59,305.9,0.03,482.23,0.47,99.98,32.05,20.56,0.01,3.96,9,19:38,08:25,-11.22,4,14,10,288,spring
219,1678513,2024-10-14T13:31:48.000Z,night,2024-10-14,22.49,59.96,3.51,7.9,0.0,0.0,-999.0,100.18,32.05,20.56,0.01,3.96,9,19:38,08:25,-11.22,13,23,10,288,spring
220,1677090,2024-10-25T20:00:00.000Z,dawn,2024-10-26,13.81,49.1,2.98,119.1,0.0,163.62,0.56,100.57,27.45,10.86,0.0,4.98,7,19:26,08:34,-10.87,20,6,10,300,spring
221,1678750,2024-10-25T22:00:00.000Z,morning,2024-10-26,20.8,28.42,3.68,97.2,0.0,634.53,0.75,100.61,27.45,10.86,0.0,4.98,7,19:26,08:34,-10.87,22,8,10,300,spring
222,1681319,2024-10-26T03:15:18.000Z,afternoon,2024-10-26,30.12,14.86,0.49,162.3,0.0,486.4,0.4,100.31,30.12,12.17,0.0,3.68,7,19:26,08:34,-10.87,3,13,10,300,spring
223,1677392,2024-10-26T12:00:00.000Z,night,2024-10-26,19.95,29.31,1.35,130.2,0.0,0.0,-999.0,100.29,30.12,12.17,0.0,3.68,7,19:26,08:34,-10.87,12,22,10,300,spring
224,1682477,2024-11-09T20:00:00.000Z,dawn,2024-11-10,21.71,24.92,3.57,128.3,0.0,125.47,0.36,100.46,35.72,16.06,0.0,4.83,22,19:14,08:45,-10.48,20,6,11,315,spring
225,1668395,2024-11-09T22:00:00.000Z,morning,2024-11-10,25.36,18.13,4.3,127.1,0.0,535.9,0.6,100.54,35.72,16.06,0.0,4.83,22,19:14,08:45,-10.48,22,8,11,315,spring
226,1678704,2024-11-10T04:00:00.000Z,afternoon,2024-11-10,32.61,14.46,1.02,161.7,0.0,791.83,0.71,100.29,33.03,21.37,0.0,4.3,22,19:14,08:45,-10.48,4,14,11,315,spring
227,1682291,2024-11-10T12:00:00.000Z,night,2024-11-10,25.78,27.34,1.62,146.6,0.0,0.0,-999.0,100.28,33.03,21.37,0.0,4.3,22,19:14,08:45,-10.48,12,22,11,315,spring
228,1668454,2024-11-20T20:00:00.000Z,dawn,2024-11-21,20.22,73.59,4.43,70.6,0.0,224.95,0.61,100.7,33.28,18.23,0.0,6.68,33,19:09,08:55,-10.24,20,6,11,326,spring
229,1668453,2024-11-20T22:00:00.000Z,morning,2024-11-21,25.94,47.57,5.94,55.4,0.0,671.65,0.74,100.78,33.28,18.23,0.0,6.68,33,19:09,08:55,-10.24,22,8,11,326,spring
230,1668481,2024-11-21T04:00:00.000Z,afternoon,2024-11-21,33.01,27.95,5.76,60.7,0.0,758.25,0.66,100.39,33.01,18.68,0.0,6.33,33,19:09,08:55,-10.24,4,14,11,326,spring
231,1679156,2024-11-21T12:00:00.000Z,night,2024-11-21,24.78,47.24,1.96,36.3,0.0,0.0,-999.0,100.6,33.01,18.68,0.0,6.33,33,19:09,08:55,-10.24,12,22,11,326,spring
232,1678918,2024-12-11T19:58:31.000Z,dawn,2024-12-12,17.13,55.63,2.16,129.0,0.0,38.25,0.44,99.43,35.58,20.03,0.0,4.69,4,19:09,09:11,-9.96,19,5,12,347,summer
233,1678929,2024-12-11T22:00:00.000Z,morning,2024-12-12,28.81,21.68,3.53,110.6,0.0,701.2,0.77,99.52,35.58,20.03,0.0,4.69,4,19:09,09:11,-9.96,22,8,12,347,summer
234,1679348,2024-12-12T04:00:00.000Z,afternoon,2024-12-12,36.56,14.02,1.43,191.7,0.0,945.72,0.79,99.18,36.56,17.13,0.0,3.53,4,19:09,09:11,-9.96,4,14,12,347,summer
235,1679357,2024-12-12T12:00:00.000Z,night,2024-12-12,25.22,38.35,1.09,166.2,0.0,0.0,-999.0,99.32,36.56,17.13,0.0,3.53,4,19:09,09:11,-9.96,12,22,12,347,summer
236,1669291,2024-12-16T20:00:00.000Z,dawn,2024-12-17,26.83,65.57,4.56,10.7,0.0,208.0,0.58,99.42,41.59,25.63,0.0,5.37,9,19:10,09:14,-9.94,20,6,12,352,summer
237,1676791,2024-12-16T22:00:00.000Z,morning,2024-12-17,32.87,43.25,4.17,3.6,0.0,646.83,0.72,99.47,41.59,25.63,0.0,5.37,9,19:10,09:14,-9.94,22,8,12,352,summer
238,1682297,2024-12-17T02:00:00.000Z,afternoon,2024-12-17,40.55,21.71,0.59,43.6,0.45,1060.22,0.76,99.26,41.55,25.0,0.12,5.98,9,19:10,09:14,-9.94,2,12,12,352,summer
239,1677542,2024-12-17T12:00:00.000Z,night,2024-12-17,31.88,35.49,3.83,177.6,0.01,0.0,-999.0,99.36,41.55,25.0,0.12,5.98,9,19:10,09:14,-9.94,12,22,12,352,summer
240,1677668,2024-12-31T20:00:00.000Z,dawn,2025-01-01,27.08,27.41,4.4,147.1,0.02,184.73,0.57,99.75,39.6,24.72,0.0,4.04,24,19:19,09:20,-9.98,20,6,1,1,summer
241,1679216,2024-12-31T22:00:00.000Z,morning,2025-01-01,32.86,22.71,4.33,133.3,0.02,639.88,0.73,99.81,39.6,24.72,0.0,4.04,24,19:19,09:20,-9.98,22,8,1,1,summer
242,1679219,2025-01-01T04:00:00.000Z,afternoon,2025-01-01,40.08,10.81,4.46,190.1,0.06,948.33,0.78,99.41,40.08,25.93,0.25,5.38,24,19:19,09:20,-9.98,4,14,1,1,summer
243,1681922,2025-01-01T12:00:00.000Z,night,2025-01-01,28.17,22.36,2.79,167.8,0.0,0.0,-999.0,99.64,40.08,25.93,0.25,5.38,24,19:19,09:20,-9.98,12,22,1,1,summer
244,1680188,2025-01-21T20:00:00.000Z,dawn,2025-01-22,28.23,30.87,4.84,346.1,0.0,102.12,0.42,99.25,39.68,25.78,0.0,4.34,14,19:37,09:19,-10.29,20,6,1,22,summer
245,1676619,2025-01-21T22:00:00.000Z,morning,2025-01-22,36.92,17.41,5.6,326.9,0.0,484.15,0.6,99.26,39.68,25.78,0.0,4.34,14,19:37,09:19,-10.29,22,8,1,22,summer
246,1680197,2025-01-22T02:00:00.000Z,afternoon,2025-01-22,44.99,10.23,5.44,275.9,0.0,1064.47,0.77,98.92,45.5,26.54,0.0,6.62,14,19:37,09:19,-10.29,2,12,1,22,summer
247,1676615,2025-01-22T12:00:00.000Z,night,2025-01-22,32.25,23.77,4.41,189.8,0.0,0.0,-999.0,99.15,45.5,26.54,0.0,6.62,14,19:37,09:19,-10.29,12,22,1,22,summer
248,1679394,2025-02-12T20:00:11.000Z,dawn,2025-02-13,25.75,68.26,4.58,96.5,0.0,70.97,0.46,99.12,40.31,26.16,0.02,5.63,2,19:56,09:05,-10.84,20,6,2,44,summer
249,1676521,2025-02-12T23:37:00.000Z,morning,2025-02-13,35.28,36.43,2.97,69.9,0.0,726.5,0.74,99.14,40.31,26.16,0.02,5.63,2,19:56,09:05,-10.84,23,9,2,44,summer
250,1670984,2025-02-13T03:25:17.000Z,afternoon,2025-02-13,42.43,19.88,2.26,233.6,0.0,944.05,0.73,98.78,42.78,24.97,0.02,5.21,2,19:56,09:05,-10.84,3,13,2,44,summer
251,1679511,2025-02-13T12:00:00.000Z,night,2025-02-13,32.68,34.83,1.6,99.0,0.04,0.0,-999.0,98.87,42.78,24.97,0.02,5.21,2,19:56,09:05,-10.84,12,22,2,44,summer
252,1676441,2025-02-18T20:19:46.000Z,dawn,2025-02-19,18.68,32.94,2.98,154.6,0.0,66.6,0.51,99.93,34.8,16.09,0.0,3.96,8,20:00,09:00,-11.01,20,6,2,50,summer
253,1669477,2025-02-18T22:00:00.000Z,morning,2025-02-19,26.84,17.93,3.27,150.3,0.0,541.7,0.75,100.03,34.8,16.09,0.0,3.96,8,20:00,09:00,-11.01,22,8,2,50,summer
254,1676444,2025-02-19T04:33:35.000Z,afternoon,2025-02-19,36.19,8.14,3.3,201.7,0.0,924.0,0.8,99.62,36.19,17.14,0.0,4.72,8,20:00,09:00,-11.01,4,14,2,50,summer
255,1680019,2025-02-19T12:00:00.000Z,night,2025-02-19,24.85,24.17,4.72,182.7,0.0,0.0,-999.0,99.93,36.19,17.14,0.0,4.72,8,20:00,09:00,-11.01,12,22,2,50,summer
256,1670355,2025-03-01T20:00:10.000Z,dawn,2025-03-02,28.14,40.79,2.72,133.1,0.0,34.4,0.36,99.82,42.74,27.18,0.0,6.49,19,20:08,08:48,-11.34,20,6,3,61,autumn
257,1670341,2025-03-01T23:48:07.000Z,morning,2025-03-02,37.4,19.24,3.8,113.6,0.0,674.85,0.73,99.88,42.74,27.18,0.0,6.49,19,20:08,08:48,-11.34,23,9,3,61,autumn
258,1679611,2025-03-02T04:00:00.000Z,afternoon,2025-03-02,42.29,12.66,4.09,187.0,0.0,595.42,0.54,99.51,42.29,27.33,0.0,5.04,19,20:08,08:48,-11.34,4,14,3,61,autumn
259,1676387,2025-03-02T12:00:00.000Z,night,2025-03-02,31.59,23.36,3.95,164.9,0.0,0.0,-999.0,99.78,42.29,27.33,0.0,5.04,19,20:08,08:48,-11.34,12,22,3,61,autumn
260,1670398,2025-03-21T20:00:00.000Z,dawn,2025-03-22,22.83,79.48,2.28,110.8,0.0,14.98,0.31,100.14,33.24,26.01,2.09,3.11,0,20:21,08:25,-11.94,20,6,3,81,autumn
261,1681726,2025-03-21T22:00:00.000Z,morning,2025-03-22,28.43,51.56,3.19,110.5,0.2,379.27,0.63,100.27,33.24,26.01,2.09,3.11,0,20:21,08:25,-11.94,22,8,3,81,autumn
262,1670408,2025-03-22T04:00:00.000Z,afternoon,2025-03-22,33.33,33.6,3.16,169.4,0.0,463.95,0.46,99.89,33.85,22.83,0.02,3.23,0,20:21,08:25,-11.94,4,14,3,81,autumn
263,1670424,2025-03-22T12:00:00.000Z,night,2025-03-22,26.67,46.47,1.36,129.1,0.0,0.0,-999.0,100.08,33.85,22.83,0.02,3.23,0,20:21,08:25,-11.94,12,22,3,81,autumn
264,1672079,2025-04-13T20:00:00.000Z,dawn,2025-04-14,16.93,87.44,2.15,83.9,0.0,4.75,0.31,100.98,30.46,17.23,0.0,5.0,11,20:35,07:58,-12.63,20,6,4,104,autumn
265,1672053,2025-04-13T22:00:00.000Z,morning,2025-04-14,21.43,68.33,2.99,56.7,0.0,336.42,0.66,101.1,30.46,17.23,0.0,5.0,11,20:35,07:58,-12.63,22,8,4,104,autumn
266,1672094,2025-04-14T03:05:16.000Z,afternoon,2025-04-14,30.55,33.63,3.61,117.0,0.0,649.47,0.66,100.75,30.55,16.93,0.0,3.78,11,20:35,07:58,-12.63,3,13,4,104,autumn
267,1678158,2025-04-14T13:07:52.000Z,night,2025-04-14,19.26,70.73,1.47,87.3,0.0,0.0,-999.0,100.79,30.55,16.93,0.0,3.78,11,20:35,07:58,-12.63,13,23,4,104,autumn
268,1681455,2025-04-17T19:58:26.000Z,dawn,2025-04-18,14.48,56.81,1.12,54.0,0.0,0.0,-999.0,99.99,28.28,11.33,0.0,2.59,15,20:38,07:53,-12.74,19,5,4,108,autumn
269,1680295,2025-04-17T22:00:00.000Z,morning,2025-04-18,18.26,44.63,2.29,66.9,0.0,350.77,0.71,100.13,28.28,11.33,0.0,2.59,15,20:38,07:53,-12.74,22,8,4,108,autumn
270,1676142,2025-04-18T02:08:23.000Z,afternoon,2025-04-18,28.27,21.75,2.56,55.0,0.0,794.7,0.79,99.9,29.04,13.72,0.0,2.56,15,20:38,07:53,-12.74,2,12,4,108,autumn
271,1680271,2025-04-18T12:00:00.000Z,night,2025-04-18,17.78,59.52,1.39,53.5,0.0,0.0,-999.0,99.92,29.04,13.72,0.0,2.56,15,20:38,07:53,-12.74,12,22,4,108,autumn
272,1680496,2025-05-06T20:00:00.000Z,dawn,2025-05-07,14.85,84.19,1.36,13.6,0.0,0.0,-999.0,100.61,27.05,12.97,0.0,2.82,10,20:50,07:36,-13.23,20,6,5,127,autumn
273,1675916,2025-05-06T22:00:00.000Z,morning,2025-05-07,17.89,67.16,2.53,10.7,0.0,247.55,0.59,100.71,27.05,12.97,0.0,2.82,10,20:50,07:36,-13.23,22,8,5,127,autumn
274,1672923,2025-05-07T03:42:41.000Z,afternoon,2025-05-07,26.64,38.25,2.46,275.6,0.0,481.52,0.57,100.52,26.64,14.85,0.0,2.86,10,20:50,07:36,-13.23,3,13,5,127,autumn
275,1680500,2025-05-07T12:00:00.000Z,night,2025-05-07,20.22,64.81,0.8,219.9,0.0,0.0,-999.0,100.69,26.64,14.85,0.0,2.86,10,20:50,07:36,-13.23,12,22,5,127,autumn
276,1671221,2025-05-22T20:00:00.000Z,dawn,2025-05-23,7.95,100.0,0.96,221.2,0.16,0.0,-999.0,100.25,21.15,12.41,0.11,4.99,6,20:59,07:26,-13.55,20,6,5,143,autumn
277,1673518,2025-05-22T22:00:00.000Z,morning,2025-05-23,11.14,86.17,1.59,250.5,0.02,205.12,0.57,100.34,21.15,12.41,0.11,4.99,6,20:59,07:26,-13.55,22,8,5,143,autumn
278,1681672,2025-05-23T04:00:00.000Z,afternoon,2025-05-23,20.06,29.58,3.31,281.9,0.0,448.95,0.69,100.02,20.06,7.95,0.02,3.7,6,20:59,07:26,-13.55,4,14,5,143,autumn
279,1680609,2025-05-23T12:00:00.000Z,night,2025-05-23,12.35,65.86,1.03,281.7,0.0,0.0,-999.0,100.2,20.06,7.95,0.02,3.7,6,20:59,07:26,-13.55,12,22,5,143,autumn
280,1672451,2025-06-07T18:00:00.000Z,dawn,2025-06-08,8.38,64.44,4.27,272.5,0.0,0.0,-999.0,99.9,18.05,7.22,0.0,5.0,4,21:08,07:23,-13.75,18,4,6,159,winter
281,1672466,2025-06-07T23:06:08.000Z,morning,2025-06-08,12.73,68.23,4.23,250.8,0.0,289.25,0.56,100.0,18.05,7.22,0.0,5.0,4,21:08,07:23,-13.75,23,9,6,159,winter
282,1675748,2025-06-08T02:00:00.000Z,afternoon,2025-06-08,15.06,49.67,5.21,263.9,0.0,465.92,0.59,99.76,15.38,7.79,0.0,5.62,4,21:08,07:23,-13.75,2,12,6,159,winter
283,1680712,2025-06-08T12:00:00.000Z,night,2025-06-08,9.47,70.68,3.02,253.1,0.0,0.0,-999.0,99.95,15.38,7.79,0.0,5.62,4,21:08,07:23,-13.75,12,22,6,159,winter
284,1672819,2025-06-19T20:00:00.000Z,dawn,2025-06-20,1.84,100.0,1.64,96.3,0.0,0.0,-999.0,101.31,15.54,2.37,0.0,2.68,16,21:12,07:24,-13.8,20,6,6,171,winter
285,1681126,2025-06-19T22:00:00.000Z,morning,2025-06-20,5.07,86.6,2.77,88.1,0.0,156.73,0.53,101.43,15.54,2.37,0.0,2.68,16,21:12,07:24,-13.8,22,8,6,171,winter
286,1681129,2025-06-20T02:00:00.000Z,afternoon,2025-06-20,17.08,37.29,2.11,49.6,0.0,560.83,0.73,101.37,18.65,1.84,0.0,2.77,16,21:12,07:24,-13.8,2,12,6,171,winter
287,1672840,2025-06-20T12:00:00.000Z,night,2025-06-20,7.66,75.95,1.81,103.4,0.0,0.0,-999.0,101.38,18.65,1.84,0.0,2.77,16,21:12,07:24,-13.8,12,22,6,171,winter
